Softmax Score (Color),Ground Truth (Color),Softmax Score (Type),Ground Truth (Type)
0.7,Black,0.7,Car
0.6,Black,0.45,Car
0.8,Black,0.75,Car
0.5,Black,0.6,Motorcycle
0.6,Black,0.5,Motorcycle
0.75,Black,0.75,Motorcycle
0.65,Black,0.9,Truck
0.55,Black,0.65,Truck
0.65,Black,0.65,Truck
0.85,White,0.6,Car
0.75,White,0.8,Car
0.8,White,0.9,Car
0.6,White,0.55,Motorcycle
0.7,White,0.55,Motorcycle
0.75,White,0.35,Motorcycle
0.9,White,0.8,Truck
0.45,White,0.9,Truck
0.3,White,0.75,Truck
0.8,Red,0.5,Car
0.7,Red,0.7,Car
0.8,Red,0.8,Car
0.85,Red,0.6,Motorcycle
0.55,Red,0.8,Motorcycle
0.4,Red,0.85,Motorcycle
0.7,Red,0.8,Truck
0.6,Red,0.65,Truck
0.5,Red,0.85,Truck
0.7,Blue,0.7,Car
0.75,Blue,0.35,Car
0.6,Blue,0.85,Car
0.7,Blue,0.7,Motorcycle
0.8,Blue,0.65,Motorcycle
0.9,Blue,0.8,Motorcycle
0.35,Blue,0.75,Truck
0.55,Blue,0.6,Truck
0.5,Blue,0.7,Truck
