Class,Softmax Score
Black Car,0.23
Black Car,0.24
Black Car,0.26
Black Car,0.27
Black Car,0.28
Black Car,0.3
Black Car,0.36
Black Car,0.41
Black Car,0.45
Black Car,0.51
Black Car,0.59
Black Car,0.69
Black Truck,0.2
Black Truck,0.23
Black Truck,0.31
Black Truck,0.42
Black Truck,0.42
Black Truck,0.45
Black Truck,0.5
Black Truck,0.54
Black Truck,0.59
Black Truck,0.59
Black Truck,0.43
Black Truck,0.7
Black Motorcycle,0.23
Black Motorcycle,0.23
Black Motorcycle,0.36
Black Motorcycle,0.37
Black Motorcycle,0.39
Black Motorcycle,0.43
Black Motorcycle,0.51
Black Motorcycle,0.54
Black Motorcycle,0.6
Black Motorcycle,0.6
Black Motorcycle,0.42
Black Motorcycle,0.67
White Car,0.2
White Car,0.22
White Car,0.42
White Car,0.47
White Car,0.47
White Car,0.52
White Car,0.57
White Car,0.58
White Car,0.64
White Car,0.64
White Car,0.54
White Car,0.7
White Truck,0.24
White Truck,0.26
White Truck,0.3
White Truck,0.3
White Truck,0.31
White Truck,0.39
White Truck,0.41
White Truck,0.53
White Truck,0.57
White Truck,0.6
White Truck,0.46
White Truck,0.68
White Motorcycle,0.28
White Motorcycle,0.36
White Motorcycle,0.41
White Motorcycle,0.44
White Motorcycle,0.46
White Motorcycle,0.49
White Motorcycle,0.51
White Motorcycle,0.53
White Motorcycle,0.56
White Motorcycle,0.58
White Motorcycle,0.48
White Motorcycle,0.66
Red Car,0.23
Red Car,0.27
Red Car,0.3
Red Car,0.3
Red Car,0.31
Red Car,0.32
Red Car,0.5
Red Car,0.52
Red Car,0.58
Red Car,0.58
Red Car,0.58
Red Car,0.62
Red Truck,0.29
Red Truck,0.3
Red Truck,0.31
Red Truck,0.52
Red Truck,0.54
Red Truck,0.54
Red Truck,0.56
Red Truck,0.57
Red Truck,0.62
Red Truck,0.63
Red Truck,0.44
Red Truck,0.68
Red Motorcycle,0.21
Red Motorcycle,0.22
Red Motorcycle,0.23
Red Motorcycle,0.24
Red Motorcycle,0.26
Red Motorcycle,0.34
Red Motorcycle,0.49
Red Motorcycle,0.52
Red Motorcycle,0.57
Red Motorcycle,0.57
Red Motorcycle,0.45
Red Motorcycle,0.66
Blue Car,0.21
Blue Car,0.25
Blue Car,0.32
Blue Car,0.34
Blue Car,0.36
Blue Car,0.44
Blue Car,0.47
Blue Car,0.63
Blue Car,0.64
Blue Car,0.64
Blue Car,0.44
Blue Car,0.67
Blue Truck,0.24
Blue Truck,0.28
Blue Truck,0.3
Blue Truck,0.36
Blue Truck,0.39
Blue Truck,0.45
Blue Truck,0.48
Blue Truck,0.57
Blue Truck,0.58
Blue Truck,0.61
Blue Truck,0.43
Blue Truck,0.68
Blue Motorcycle,0.27
Blue Motorcycle,0.27
Blue Motorcycle,0.28
Blue Motorcycle,0.36
Blue Motorcycle,0.37
Blue Motorcycle,0.39
Blue Motorcycle,0.42
Blue Motorcycle,0.46
Blue Motorcycle,0.52
Blue Motorcycle,0.55
Blue Motorcycle,0.53
Blue Motorcycle,0.65
